Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/01/01 20:00:00,4245.781950303699,0.0,21593.64952001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4245.781950303699,4245.781950303699,0.0,4717.535500337443,0.0,4245.781950303699,4717.535500337443
2019/01/01 21:00:00,4364.472252514133,0.0,25581.816336398053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4364.472252514133,4364.472252514133,0.0,4849.413613904592,0.0,4364.472252514133,4849.413613904592
2019/01/01 22:00:00,3919.5007274928466,0.0,22621.579046041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3919.5007274928466,3919.5007274928466,0.0,4355.000808325385,0.0,3919.5007274928466,4355.000808325385
2019/01/01 23:00:00,2787.5365737934603,0.0,21328.240362736167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2787.5365737934603,2787.5365737934603,0.0,3097.2628597705116,0.0,2787.5365737934603,3097.2628597705116
2019/01/02 00:00:00,1790.6076450986534,0.0,19577.590783206117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1790.6076450986534,1790.6076450986534,0.0,1989.5640501096145,0.0,1790.6076450986534,1989.5640501096145
2019/01/02 01:00:00,1028.7320578326846,0.0,10473.806859594106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1028.7320578326846,1028.7320578326846,0.0,1143.035619814094,0.0,1028.7320578326846,1143.035619814094
2019/01/02 02:00:00,691.7258776487839,0.0,813.2459087925328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,691.7258776487839,691.7258776487839,0.0,768.5843084986487,0.0,691.7258776487839,768.5843084986487
2019/01/02 03:00:00,829.2241102337647,0.0,2333.5614055371807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,829.2241102337647,829.2241102337647,0.0,921.3601224819608,0.0,829.2241102337647,921.3601224819608
2019/01/02 04:00:00,691.7122261247888,0.0,847.9594094515468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,691.7122261247888,691.7122261247888,0.0,768.5691401386542,0.0,691.7122261247888,768.5691401386542
2019/01/02 05:00:00,1049.1852359052546,0.0,3001.7358861024622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1049.1852359052546,1049.1852359052546,0.0,1165.7613732280608,0.0,1049.1852359052546,1165.7613732280608
2019/01/02 06:00:00,2075.319406800914,0.0,4439.287612384982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2075.319406800914,2075.319406800914,0.0,2305.910452001015,0.0,2075.319406800914,2305.910452001015
2019/01/02 07:00:00,2464.4166854515324,0.0,18215.46278016909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2464.4166854515324,2464.4166854515324,0.0,2738.2407616128144,0.0,2464.4166854515324,2738.2407616128144
2019/01/02 08:00:00,3463.851445930193,0.0,29827.314428717742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3463.851445930193,3463.851445930193,0.0,3848.7238288113263,0.0,3463.851445930193,3848.7238288113263
2019/01/02 09:00:00,3993.416858040031,0.0,28512.42222200425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3993.416858040031,3993.416858040031,0.0,4437.129842266701,0.0,3993.416858040031,4437.129842266701
2019/01/02 10:00:00,4317.374019486445,0.0,28221.642617588095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4317.374019486445,4317.374019486445,0.0,4797.082243873828,0.0,4317.374019486445,4797.082243873828
2019/01/02 11:00:00,4954.441990880991,0.0,29900.778659304407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4954.441990880991,4954.441990880991,0.0,5504.935545423325,0.0,4954.441990880991,5504.935545423325
2019/01/02 12:00:00,5295.208187435875,0.0,28260.12607038995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5295.208187435875,5295.208187435875,0.0,5883.564652706527,0.0,5295.208187435875,5883.564652706527
2019/01/02 13:00:00,4874.501898521875,0.0,25663.911119089986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4874.501898521875,4874.501898521875,0.0,5416.113220579861,0.0,4874.501898521875,5416.113220579861
2019/01/02 14:00:00,4912.342719368062,0.0,25279.395496471065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4912.342719368062,4912.342719368062,0.0,5458.158577075625,0.0,4912.342719368062,5458.158577075625
2019/01/02 15:00:00,4588.52831622618,0.0,25486.107964435887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4588.52831622618,4588.52831622618,0.0,5098.364795806867,0.0,4588.52831622618,5098.364795806867
2019/01/02 16:00:00,4444.529182338023,0.0,26922.44994711587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4444.529182338023,4444.529182338023,0.0,4938.365758153357,0.0,4444.529182338023,4938.365758153357
2019/01/02 17:00:00,4838.356057260395,0.0,27365.386200930716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4838.356057260395,4838.356057260395,0.0,5375.951174733771,0.0,4838.356057260395,5375.951174733771
2019/01/02 18:00:00,4849.9863805275045,0.0,28119.75626153709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4849.9863805275045,4849.9863805275045,0.0,5388.873756141671,0.0,4849.9863805275045,5388.873756141671
2019/01/02 19:00:00,4513.261853322325,0.0,24752.494794827533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4513.261853322325,4513.261853322325,0.0,5014.735392580361,0.0,4513.261853322325,5014.735392580361
2019/01/02 20:00:00,4233.42355709102,0.0,21958.556751866196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4233.42355709102,4233.42355709102,0.0,4703.803952323355,0.0,4233.42355709102,4703.803952323355
2019/01/02 21:00:00,4338.28144305107,0.0,25930.13398381604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4338.28144305107,4338.28144305107,0.0,4820.312714501188,0.0,4338.28144305107,4820.312714501188
2019/01/02 22:00:00,3916.131717756234,0.0,23058.78926617413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3916.131717756234,3916.131717756234,0.0,4351.257464173594,0.0,3916.131717756234,4351.257464173594
