Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/24 14:00:00,4265.212833461265,0.0,28417.13653532726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4265.212833461265,4265.212833461265,0.0,4739.125370512517,0.0,4265.212833461265,4739.125370512517
2019/03/24 15:00:00,3878.281974015928,0.0,24413.21739872565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3878.281974015928,3878.281974015928,0.0,4309.2021933510305,0.0,3878.281974015928,4309.2021933510305
2019/03/24 16:00:00,4487.117459956287,0.0,28371.91164745412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4487.117459956287,4487.117459956287,0.0,4985.686066618097,0.0,4487.117459956287,4985.686066618097
2019/03/24 17:00:00,4083.861492052442,0.0,25329.549678066793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4083.861492052442,4083.861492052442,0.0,4537.623880058268,0.0,4083.861492052442,4537.623880058268
2019/03/24 18:00:00,4210.596620801681,0.0,29515.142260960845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4210.596620801681,4210.596620801681,0.0,4678.440689779645,0.0,4210.596620801681,4678.440689779645
2019/03/24 19:00:00,4093.901940876456,0.0,23917.283686455026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4093.901940876456,4093.901940876456,0.0,4548.779934307173,0.0,4093.901940876456,4548.779934307173
2019/03/24 20:00:00,4444.6820333425585,0.0,26808.015805606803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4444.6820333425585,4444.6820333425585,0.0,4938.535592602843,0.0,4444.6820333425585,4938.535592602843
2019/03/24 21:00:00,3826.0258998598315,0.0,24954.27386285352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3826.0258998598315,3826.0258998598315,0.0,4251.139888733146,0.0,3826.0258998598315,4251.139888733146
2019/03/24 22:00:00,2995.513321074613,0.0,27092.11007374334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2995.513321074613,2995.513321074613,0.0,3328.348134527347,0.0,2995.513321074613,3328.348134527347
2019/03/24 23:00:00,1962.1266526084908,0.0,21936.68619031926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1962.1266526084908,1962.1266526084908,0.0,2180.1407251205455,0.0,1962.1266526084908,2180.1407251205455
